sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
3250;BME280;1637;42.020;23.992;2023-04-01T14:11:10;91440.50;;;16.10;56.19
3250;BME280;1637;42.020;23.992;2023-04-01T14:13:46;91449.53;;;16.07;57.29
3250;BME280;1637;42.020;23.992;2023-04-01T14:19:48;91447.16;;;15.41;60.60
3250;BME280;1637;42.020;23.992;2023-04-01T14:22:23;91469.81;;;15.20;62.69
3250;BME280;1637;42.020;23.992;2023-04-01T14:27:52;91441.00;;;14.63;67.66
3250;BME280;1637;42.020;23.992;2023-04-01T14:30:32;91457.28;;;14.69;72.71
3250;BME280;1637;42.020;23.992;2023-04-01T14:33:14;91452.56;;;14.22;80.05
3250;BME280;1637;42.020;23.992;2023-04-01T14:35:53;91439.06;;;14.31;78.49
3250;BME280;1637;42.020;23.992;2023-04-01T14:38:30;91440.44;;;14.26;78.81
3250;BME280;1637;42.020;23.992;2023-04-01T14:41:16;91407.19;;;13.96;79.30
3250;BME280;1637;42.020;23.992;2023-04-01T14:44:05;91395.72;;;14.20;79.80
3250;BME280;1637;42.020;23.992;2023-04-01T14:49:42;91368.00;;;14.04;79.65
3250;BME280;1637;42.020;23.992;2023-04-01T14:52:13;91401.16;;;14.10;87.56
3250;BME280;1637;42.020;23.992;2023-04-01T14:54:43;91401.25;;;14.25;90.21
3250;BME280;1637;42.020;23.992;2023-04-01T14:57:12;91400.97;;;14.14;88.78
3250;BME280;1637;42.020;23.992;2023-04-01T14:59:45;91411.66;;;14.41;86.94
3250;BME280;1637;42.020;23.992;2023-04-01T15:02:25;91419.78;;;14.56;84.68
3250;BME280;1637;42.020;23.992;2023-04-01T15:05:04;91407.19;;;14.62;83.52
3250;BME280;1637;42.020;23.992;2023-04-01T15:07:49;91408.69;;;14.30;85.78
3250;BME280;1637;42.020;23.992;2023-04-01T15:10:40;91405.94;;;14.39;85.23
3250;BME280;1637;42.020;23.992;2023-04-01T15:13:13;91385.59;;;13.82;88.83
3250;BME280;1637;42.020;23.992;2023-04-01T15:16:04;91406.72;;;14.64;85.48
3250;BME280;1637;42.020;23.992;2023-04-01T15:18:43;91335.28;;;14.21;82.88
3250;BME280;1637;42.020;23.992;2023-04-01T15:21:29;91412.81;;;14.50;84.12
3250;BME280;1637;42.020;23.992;2023-04-01T15:24:06;91408.78;;;15.07;81.80
3250;BME280;1637;42.020;23.992;2023-04-01T15:26:46;91404.34;;;15.19;78.01
3250;BME280;1637;42.020;23.992;2023-04-01T15:29:29;91416.25;;;15.12;78.95
3250;BME280;1637;42.020;23.992;2023-04-01T15:32:13;91414.09;;;14.78;82.55
3250;BME280;1637;42.020;23.992;2023-04-01T15:34:47;91422.41;;;14.41;86.07
3250;BME280;1637;42.020;23.992;2023-04-01T15:37:20;91430.69;;;14.62;86.65
3250;BME280;1637;42.020;23.992;2023-04-01T15:39:55;91453.91;;;14.83;86.83
3250;BME280;1637;42.020;23.992;2023-04-01T15:42:41;91492.50;;;14.23;95.92
3250;BME280;1637;42.020;23.992;2023-04-01T15:45:17;91516.31;;;13.28;98.72
3250;BME280;1637;42.020;23.992;2023-04-01T15:47:56;91536.81;;;12.76;95.86
3250;BME280;1637;42.020;23.992;2023-04-01T15:50:47;91517.72;;;12.25;91.43
3250;BME280;1637;42.020;23.992;2023-04-01T15:53:44;91518.72;;;11.65;96.20
3250;BME280;1637;42.020;23.992;2023-04-01T15:56:23;91489.00;;;11.29;97.41
3250;BME280;1637;42.020;23.992;2023-04-01T15:58:59;91496.91;;;11.32;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T16:01:37;91481.94;;;11.44;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T16:04:19;91491.00;;;11.38;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T16:07:01;91484.25;;;11.11;97.78
3250;BME280;1637;42.020;23.992;2023-04-01T16:09:57;91530.72;;;10.95;97.48
3250;BME280;1637;42.020;23.992;2023-04-01T16:12:37;91489.66;;;10.98;98.12
3250;BME280;1637;42.020;23.992;2023-04-01T16:15:19;91482.66;;;10.79;97.31
3250;BME280;1637;42.020;23.992;2023-04-01T16:18:09;91493.59;;;10.72;97.42
3250;BME280;1637;42.020;23.992;2023-04-01T16:20:46;91484.97;;;10.55;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T16:23:22;91493.88;;;10.52;97.01
3250;BME280;1637;42.020;23.992;2023-04-01T16:25:57;91506.50;;;10.52;95.31
3250;BME280;1637;42.020;23.992;2023-04-01T16:28:31;91507.88;;;10.56;95.17
3250;BME280;1637;42.020;23.992;2023-04-01T16:31:04;91508.09;;;10.49;96.43
3250;BME280;1637;42.020;23.992;2023-04-01T16:33:40;91512.81;;;10.58;95.49
3250;BME280;1637;42.020;23.992;2023-04-01T16:36:21;91516.66;;;10.44;95.80
3250;BME280;1637;42.020;23.992;2023-04-01T16:38:55;91515.59;;;10.54;94.02
3250;BME280;1637;42.020;23.992;2023-04-01T16:41:29;91508.75;;;10.53;95.68
3250;BME280;1637;42.020;23.992;2023-04-01T16:44:08;91506.59;;;10.48;94.74
3250;BME280;1637;42.020;23.992;2023-04-01T16:46:38;91487.25;;;10.19;97.31
3250;BME280;1637;42.020;23.992;2023-04-01T16:49:30;91519.47;;;10.41;96.00
3250;BME280;1637;42.020;23.992;2023-04-01T16:52:13;91527.50;;;10.53;95.14
3250;BME280;1637;42.020;23.992;2023-04-01T16:54:45;91533.34;;;10.61;97.01
3250;BME280;1637;42.020;23.992;2023-04-01T16:57:18;91536.03;;;10.74;95.62
3250;BME280;1637;42.020;23.992;2023-04-01T16:59:53;91532.84;;;10.53;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T17:02:26;91517.53;;;10.28;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T17:04:59;91510.13;;;10.07;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T17:07:36;91520.63;;;9.89;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T17:10:23;91525.97;;;9.89;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T17:13:03;91525.34;;;9.97;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T17:15:36;91526.41;;;10.00;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T17:18:13;91535.09;;;10.29;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T17:20:50;91559.72;;;10.37;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T17:23:26;91532.09;;;10.27;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T17:26:09;91538.28;;;9.99;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T17:28:47;91539.38;;;9.60;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T17:31:31;91545.28;;;9.68;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T17:34:20;91564.59;;;9.88;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T17:37:04;91578.94;;;10.07;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T17:39:59;91594.56;;;9.95;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T17:42:38;91605.69;;;9.65;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T17:45:10;91606.59;;;9.75;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T17:47:47;91620.41;;;9.86;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T17:50:23;91633.47;;;10.25;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T17:52:57;91619.81;;;9.65;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T17:55:43;91618.56;;;9.41;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T17:58:18;91620.66;;;9.34;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:01:03;91631.25;;;9.37;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:04:04;91619.84;;;9.20;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:06:36;91639.63;;;9.23;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:09:15;91639.13;;;9.57;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:11:56;91641.91;;;9.82;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:14:41;91650.00;;;9.79;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:17:24;91670.09;;;9.71;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:20:02;91675.72;;;9.60;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:22:41;91686.94;;;9.55;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:25:17;91685.56;;;9.63;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:27:51;91684.66;;;9.70;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:30:25;91676.88;;;9.75;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:32:57;91662.03;;;9.87;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:35:29;91655.31;;;9.95;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:38:04;91659.81;;;9.40;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:40:36;91674.53;;;9.16;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:43:21;91678.63;;;9.20;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:45:57;91677.38;;;9.09;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:48:46;91668.84;;;8.98;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:51:16;91647.84;;;8.83;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:53:52;91650.44;;;8.87;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:56:27;91655.16;;;8.95;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T18:59:03;91665.19;;;9.08;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T19:01:38;91672.59;;;9.16;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T19:04:15;91684.53;;;9.44;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T19:06:48;91675.28;;;9.16;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T19:09:21;91677.47;;;9.05;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T19:14:52;91671.38;;;8.88;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T19:17:28;91666.69;;;8.76;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T19:20:04;91675.91;;;8.55;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T19:22:48;91672.78;;;9.09;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T19:25:25;91681.03;;;9.15;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T19:28:02;91681.28;;;9.20;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T19:30:42;91678.81;;;9.13;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T19:33:26;91678.78;;;8.97;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T19:36:03;91684.22;;;9.26;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T19:38:37;91685.56;;;9.34;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T19:41:17;91695.41;;;9.05;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T19:43:55;91697.72;;;8.70;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T19:46:33;91699.47;;;8.77;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T19:49:14;91699.88;;;8.75;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T19:51:50;91706.00;;;8.56;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T19:54:27;91694.06;;;8.24;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T19:57:01;91696.28;;;8.30;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T19:59:34;91703.94;;;8.27;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T20:02:26;91699.34;;;8.48;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T20:04:59;91704.13;;;8.37;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T20:07:33;91704.75;;;8.44;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T20:10:06;91701.47;;;8.37;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T20:12:43;91702.22;;;8.37;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T20:15:22;91695.19;;;8.27;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T20:17:56;91708.91;;;8.25;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T20:20:26;91697.63;;;7.98;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T20:23:21;91712.00;;;8.04;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T20:25:54;91710.38;;;8.10;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T20:28:28;91706.03;;;7.97;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T20:34:15;91703.94;;;7.88;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T20:37:00;91712.47;;;7.79;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T20:39:35;91714.03;;;7.77;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T20:42:29;91715.38;;;7.45;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T20:45:21;91706.22;;;7.46;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T20:48:07;91707.09;;;7.40;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T20:50:48;91716.41;;;7.28;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T20:53:21;91718.94;;;7.35;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T20:56:12;91709.50;;;6.84;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T20:58:49;91733.38;;;7.38;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T21:01:28;91743.03;;;7.28;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T21:04:12;91733.78;;;7.36;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T21:07:05;91740.94;;;7.16;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T21:09:49;91746.38;;;7.09;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T21:12:29;91752.72;;;6.92;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T21:15:19;91744.75;;;6.65;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T21:20:49;91747.09;;;6.59;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T21:23:46;91752.84;;;6.84;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T21:26:38;91761.97;;;6.83;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T21:29:36;91760.72;;;6.65;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T21:32:18;91762.19;;;6.66;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T21:34:55;91764.63;;;6.83;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T21:37:49;91762.50;;;6.71;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T21:40:45;91773.19;;;6.41;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T21:43:26;91774.72;;;6.69;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T21:46:19;91777.41;;;6.65;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T21:49:32;91769.84;;;6.64;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T21:58:32;91780.00;;;6.42;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:01:18;91790.44;;;5.88;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:04:15;91785.28;;;5.74;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:06:48;91791.69;;;6.17;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:09:24;91788.00;;;6.04;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:11:57;91779.66;;;6.40;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:14:33;91801.78;;;6.30;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:17:13;91799.22;;;6.23;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:19:50;91800.97;;;6.02;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:22:23;91807.16;;;5.85;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:25:02;91816.66;;;5.86;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:27:36;91822.31;;;5.92;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:30:17;91824.75;;;5.75;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:32:48;91820.44;;;5.92;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:35:31;91825.91;;;6.12;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:38:07;91841.22;;;6.38;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:40:44;91833.69;;;6.30;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:43:17;91831.03;;;5.96;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:46:03;91843.00;;;5.70;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:48:37;91849.38;;;5.79;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:51:13;91853.94;;;5.79;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:53:57;91854.59;;;5.90;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:56:28;91831.34;;;5.57;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T22:59:04;91846.38;;;5.74;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T23:01:36;91840.69;;;5.72;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T23:04:08;91850.00;;;5.49;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T23:06:39;91863.50;;;5.17;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T23:09:11;91858.47;;;5.30;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T23:11:47;91833.91;;;5.19;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T23:14:37;91852.25;;;4.96;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T23:20:22;91855.28;;;4.98;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T23:22:59;91858.06;;;4.76;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T23:25:39;91859.88;;;4.87;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T23:28:30;91865.47;;;5.03;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T23:30:59;91867.44;;;4.92;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T23:33:28;91861.56;;;4.52;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T23:35:58;91860.81;;;4.48;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T23:38:31;91823.47;;;4.10;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T23:40:59;91833.38;;;3.85;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T23:43:29;91865.13;;;3.99;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T23:45:58;91860.97;;;3.84;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T23:48:30;91870.84;;;3.73;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T23:50:59;91865.53;;;3.94;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T23:53:29;91870.34;;;4.24;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T23:55:57;91871.41;;;4.48;100.00
3250;BME280;1637;42.020;23.992;2023-04-01T23:58:25;91864.63;;;4.43;100.00
